TOPIC_CD,sdtm_cat,sdtm_sub_cat,adam_param_code,SDTM_DOMAIN,activity,activity_instance,specimen,laterality,location,position,legacy_description,sub_domain_class,GENERAL_DOMAIN_CLASS,stdm_codelist,sdtm_variable,stdm_codelist_name,sdtm_variable_name,std_unit,unit_dimension,molecular_weight,si_unit,us_conv_unit,fasting,loinc,Response list,Assm. group,Assm. subgroup
PH_UR,URINALYSIS,,PHU2,LB,pH,PH Dipstick,URINE,,,,"Sponsor defined: The investigators evaluation of the negative logarithm (base 10) of the concentration of hydronium ions, which is used as a measure of the acidity or alkalinity of a fluid.",CATEGORIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,,,,,,,,STICK,Laboratory Assessments,Urinalysis
PH_UR,URINALYSIS,,PHU2,LB,pH,PH Dipstick,URINE,,,,"Sponsor defined: The investigators evaluation of the negative logarithm (base 10) of the concentration of hydronium ions, which is used as a measure of the acidity or alkalinity of a fluid.",CATEGORIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,,,,,,,,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
PH_URINE,URINALYSIS,,PHU,LB,pH,Urine pH,URINE,,,,"CDISC code: C45997
CDISC submission value: PH
CDISC synonym(s): pH
CDISC Description: A measure of the acidity or alkalinity of a fluid on a scale of 0 to 14.(NCI)
NCI preferred term: pH",NUMERIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,no unit,NO UNIT,,,,,50560-2,,Laboratory Assessments,Urinalysis
PLATELETS,AE REQUIRING ADDITIONAL DATA,,PLAT,LB,Platelets,Platelets,,,,,A measurement of the platelets (non-nucleated thrombocytes),NUMERIC FINDING,FINDINGS,LBTESTCD,PLAT,LBTEST,Platelets,10^9/L,CELL COUNT,,,,,,,AE Requiring Additional Data,Laboratory Assessment
POTASSIUM,AE REQUIRING ADDITIONAL DATA,,K,LB,Potassium,"Potassium, AE Requiring Additional Data",,,,,A measurement of the potassium,NUMERIC FINDING,FINDINGS,LBTESTCD,K,LBTEST,Potassium,mmol/L,CONCENTRATION,39.1,,,,,,AE Requiring Additional Data,Laboratory Assessment
POTASSIUM_SERUM,BIOCHEMISTRY,,KS,LB,Potassium,"Potassium, Biochemistry",SERUM,,,,"CDISC code: C64853
CDISC submission value: K
CDISC synonym(s): Potassium
CDISC Description: A measurement of the potassium in a biological specimen.
NCI preferred term: Potassium Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,K,LBTEST,Potassium,mmol/L,CONCENTRATION,39.1,mmol/L,mEq/L,,2823-3,,Laboratory Assessments,Biochemistry
PROTEIN_URINE,AE REQUIRING ADDITIONAL DATA,,PROTU4,LB,Protein,Protein,URINE,,,,"CDISC: C64858
A measurement of the total protein in a biological specimen.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",NUMERIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,g/L,CONCENTRATION,,,,,,,AE Requiring Additional Data,Laboratory Assessment
PROTHROMBIN_TIME,AE REQUIRING ADDITIONAL DATA,,PT,LB,Prothrombin Time,"Prothrombin Time, AE Requiring Additional Data",,,,,A blood clotting measurement that evaluates the extrinsic pathway of coagulation,NUMERIC FINDING,FINDINGS,LBTESTCD,PT,LBTEST,Prothrombin Time,s,TIME,,,,,,,AE Requiring Additional Data,Laboratory Assessment
PROT_UR,URINALYSIS,,PROTU2,LB,Protein,"Protein Urine, Stick",URINE,,,,"The investigators evaluation of a measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in urine.
Code:C64858
CDISC Code Value: PROT
CDISC Value Label: Protein
CDISC synonym(s): Protein
CDISC definition: A measurement of the total protein in a biological specimen.
NCI preferred term: Total Protein Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,,,,,,,50561-0,STICK,Laboratory Assessments,Urine Dipstick
PROT_UR,URINALYSIS,,PROTU2,LB,Protein,"Protein Urine, Stick",URINE,,,,"The investigators evaluation of a measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in urine.
Code:C64858
CDISC Code Value: PROT
CDISC Value Label: Protein
CDISC synonym(s): Protein
CDISC definition: A measurement of the total protein in a biological specimen.
NCI preferred term: Total Protein Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,,,,,,,50561-0,STICK,Laboratory Assessments,Urinalysis
PROT_UR,URINALYSIS,,PROTU2,LB,Protein,"Protein Urine, Stick",URINE,,,,"The investigators evaluation of a measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in urine.
Code:C64858
CDISC Code Value: PROT
CDISC Value Label: Protein
CDISC synonym(s): Protein
CDISC definition: A measurement of the total protein in a biological specimen.
NCI preferred term: Total Protein Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,,,,,,,50561-0,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
PT_PLASMA,COAGULATION PARAMETER,,PTP,LB,Prothrombin Time,"Prothrombin Time, Plasma",PLASMA,,,,"CDISC submission value: PT
CDISC synonym: Prothrombin Time
CDISC code: C62656
CDISC definition: A blood clotting measurement that evaluates the extrinsic pathway of coagulation and is expressed in units of time or percent activity.",NUMERIC FINDING,FINDINGS,LBTESTCD,PT,LBTEST,Prothrombin Time,s,TIME,,,,,5902-2,,Laboratory Assessments,Coagulation Parameters
PULSE,VITAL SIGNS,,PULSE,VS,Pulse Rate,Pulse,,,,SUPINE|SITTING,"CDISC code: C49676
CDISC submission value: PULSE
CDISC synonym(s): Pulse Rate
CDISC Description: The rate of the pulse as observed in an artery, expressed as beats per minute. It can be measured at several anatomical sites, including the wrist, neck, temple, groin, behind the knees, or on top of the foot. (NCI)
NCI preferred term: Pulse Rate",NUMERIC FINDING,FINDINGS,VSTESTCD,PULSE,VSTEST,Pulse Rate,beats/min,BEAT RATE,,Hz,,,,,Vital Signs,Vital Signs
RACE,DEMOGRAPHY,,RACE,DM,Race,Race,,,,,"CDISC: Race of the subject. In cases of mixed race, primary race should be listed. If additional race values are collected, they should be represented as separate records in the Subject Characteristics domain with TESTCD of ""RACEOTH"". The variable itself is required by FDA, but with ongoing discussions in Europe about the permissibility of collecting this data, the variable may be optional in future.",CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,RACE,Informed Consent and Demography,Informed Consent and Demography
RACE,DEMOGRAPHY,,RACE,DM,Race,Race,,,,,"CDISC: Race of the subject. In cases of mixed race, primary race should be listed. If additional race values are collected, they should be represented as separate records in the Subject Characteristics domain with TESTCD of ""RACEOTH"". The variable itself is required by FDA, but with ongoing discussions in Europe about the permissibility of collecting this data, the variable may be optional in future.",CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,RACE,Demography,Demography
RANDOMISATION_DATE,PROTOCOL MILESTONE,,RANDDT,DS,Randomized,Randomisation Date,,,,,Date of randomisation,DISPOSITION,EVENTS,PROTMLST,RANDOMIZED,PROTMLST,RANDOMIZED,,,,,,,,,Randomisation,Randomisation
RANDOMISATION_DATE,PROTOCOL MILESTONE,,RANDDT,DS,Randomized,Randomisation Date,,,,,Date of randomisation,DISPOSITION,EVENTS,PROTMLST,RANDOMIZED,PROTMLST,RANDOMIZED,,,,,,,,,Randomisation Criteria and Randomisation,Randomisation Criteria and Randomisation
RBC,AE REQUIRING ADDITIONAL DATA,,RBCU5,LB,Erythrocytes,"Erythrocytes in Urine, AE Requiring Additional Data",,,,,"CDISC Code: C51946

A measurement of the total erythrocytes in a biological specimen.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",TEXTUAL FINDING,FINDINGS,LBTESTCD,RBC,LBTEST,Erythrocytes,,,,,,,,,AE Requiring Additional Data,Laboratory Assessment
RBC_UR,URINALYSIS,,RBCU2,LB,Erythrocytes,"Erythrocytes in Urine, Urinalysis",URINE,,,,"Sponsordefined: The investigators evaluation of the concentration of cells in urine specialized for oxygen transport, having a high concentration of hemoglobin in the cytoplasm and little else; biconcave, anucleate discs, 7nm diameter in mammals.

CDISC Code: C51946
CDISC Submission Value: RBC
CDISC Synonym(s): Erythrocytes; Red Blood Cells
CDISC Definition: A measurement of the total erythrocytes in a biological specimen.
NCI Preferred Term: Erythrocyte Count",CATEGORIC FINDING,FINDINGS,LBTESTCD,RBC,LBTEST,Erythrocytes,,,,,,,,STICK,Laboratory Assessments,Urine Dipstick
RBC_UR,URINALYSIS,,RBCU2,LB,Erythrocytes,"Erythrocytes in Urine, Urinalysis",URINE,,,,"Sponsordefined: The investigators evaluation of the concentration of cells in urine specialized for oxygen transport, having a high concentration of hemoglobin in the cytoplasm and little else; biconcave, anucleate discs, 7nm diameter in mammals.

CDISC Code: C51946
CDISC Submission Value: RBC
CDISC Synonym(s): Erythrocytes; Red Blood Cells
CDISC Definition: A measurement of the total erythrocytes in a biological specimen.
NCI Preferred Term: Erythrocyte Count",CATEGORIC FINDING,FINDINGS,LBTESTCD,RBC,LBTEST,Erythrocytes,,,,,,,,STICK,Laboratory Assessments,Urinalysis
RBC_UR,URINALYSIS,,RBCU2,LB,Erythrocytes,"Erythrocytes in Urine, Urinalysis",URINE,,,,"Sponsordefined: The investigators evaluation of the concentration of cells in urine specialized for oxygen transport, having a high concentration of hemoglobin in the cytoplasm and little else; biconcave, anucleate discs, 7nm diameter in mammals.

CDISC Code: C51946
CDISC Submission Value: RBC
CDISC Synonym(s): Erythrocytes; Red Blood Cells
CDISC Definition: A measurement of the total erythrocytes in a biological specimen.
NCI Preferred Term: Erythrocyte Count",CATEGORIC FINDING,FINDINGS,LBTESTCD,RBC,LBTEST,Erythrocytes,,,,,,,,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
REASON FOR UNDETERMINED DEATH CAUSE 1,EVENT ADJUDICATION,,REASDEA1,ZA,Reason for Undetermined Death Cause 1,Reason for Undetermined Death Cause 1,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,REASDEA1,ZATEST,Reason for Undetermined Cause of Death,,,,,,,,UNDETERMINED_DEATH_INF,Event Adjudication,Death
RESPIRATORY_RATE,VITAL SIGNS,,RESP,VS,Respiratory Rate,Respiratory Rate,,,,,"CDISC code:C49678
CDISC Submission Value: RESP
CDISC synonym(s): Respiratory Rate
CDISC: The rate of breathing (inhalation and exhalation) measured within in a unit time, usually expressed as breaths per minute. (NCI) 
NCI preferred term: Respiratory Rate",NUMERIC FINDING,FINDINGS,VSTESTCD,RESP,VSTEST,Respiratory Rate,breaths/min,RESPIRATORY RATE,,Hz,,,,,Vital Signs,Vital Signs
SEIZURE,EVENT ADJUDICATION,,HYSEIZUR,ZA,Seizure,Seizure,,,,,Did the subject have a seizure,CATEGORIC FINDING,FINDINGS,ZATESTCD,HYSEIZUR,ZATEST,Seizure,,,,,,,,YESNO,Event Adjudication,Hypoglycaemic Episode
SERUM_CREATININE,AE REQUIRING ADDITIONAL DATA,,CREATS3,LB,Creatinine,"Creatinine, AE Requiring Additional Data",SERUM,,,,"CDISC: C64547

The clear portion of the blood that remains after the removal of the blood cells and the clotting proteins. (NCI)

For Lab codes in AE Requiring Additional Data, there should be no SCATS",NUMERIC FINDING,FINDINGS,LBTESTCD,CREAT,LBTEST,Creatinine,umol/L,CONCENTRATION,113.118,,,,,,AE Requiring Additional Data,Laboratory Assessment
SEVERE_ACUTE_UPPER_ABDOMINAL_PAIN,EVENT ADJUDICATION,,ACUTPAIN,ZA,Severe Acute Upper Abdominal Pain,Severe Acute Upper Abdominal Pain,,,,,Severe Acute Upper Abdominal Pain,CATEGORIC FINDING,FINDINGS,ZATESTCD,ACUTPAIN,ZATEST,Severe Acute Upper Abdominal Pain,,,,,,,,YESNO,Event Adjudication,Acute Pancreatitis
SEVERITY OF PANCREATITIS,EVENT ADJUDICATION,,SEVPANCR,ZA,Severity of Pancreatitis,Severity of Pancreatitis,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SEVPANCR,ZATEST,Severity of Pancreatitis,,,,,,,,PANCREATITIS_SEVERITY,Event Adjudication,Acute Pancreatitis
SEX,DEMOGRAPHY,,SEX,DM,Sex,Sex,,,,,"CDISC: M, F, U for Male, Female, Unknown",CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,SEX,Informed Consent and Demography,Informed Consent and Demography
SEX,DEMOGRAPHY,,SEX,DM,Sex,Sex,,,,,"CDISC: M, F, U for Male, Female, Unknown",CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,SEX,Demography,Demography
SODIUM,AE REQUIRING ADDITIONAL DATA,,SODIUM,LB,Sodium,"Sodium, AE Requiring Additional Data",,,,,Sodium CDISC: C64809,NUMERIC FINDING,FINDINGS,LBTESTCD,SODIUM,LBTEST,Sodium,mmol/L,CONCENTRATION,23.0,,,,,,AE Requiring Additional Data,Laboratory Assessment
SODIUM_SERUM,BIOCHEMISTRY,,SODIUMS,LB,Sodium,"Sodium, Biochemistry",SERUM,,,,"CDISC code: C64809
CDISC submission value: SODIUM
CDISC synonym(s): Sodium
CDISC Description: A measurement of the sodium in a biological specimen.
NCI preferred term: Sodium Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,SODIUM,LBTEST,Sodium,mmol/L,CONCENTRATION,23.0,mmol/L,mEq/L,,2951-2,,Laboratory Assessments,Biochemistry
SOURCE OF ADJUDICATED EVENT,EVENT ADJUDICATION,,SOURADEV,ZA,Source of Adjudicated Event,Source of Adjudicated Event,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SOURADEV,ZATEST,Source of Adjudicated Event,,,,,,,,SOURCE_OF_ADJUDICATED_EVENT,Event Adjudication,General
SUBJECT FASTING,COLLECTION OF SAMPLES,,YNF,LB,Subject Fasting,Subject Fasting,,,,,Subject fasting,CATEGORIC FINDING,FINDINGS,LBTESTCD,FASTYN,LBTEST,Subject Fasting,,,,,,,,YESNO,Laboratory Assessments,Collection of Samples
SUBJECT_DIED,EVENT ADJUDICATION,,SUBJDIED,ZA,Subject Died,Subject Died,,,,,Did the subject die from this severe hypoglycemic episode,CATEGORIC FINDING,FINDINGS,ZATESTCD,SUBJDIED,ZATEST,Subject Died,,,,,,,,YESNO,Event Adjudication,Hypoglycaemic Episode
SYMPTOM OF PANCREATITIS 1,EVENT ADJUDICATION,,SYMPANC1,ZA,Symptom of Pancreatitis 1,Symptom of Pancreatitis 1,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMPANC1,ZATEST,Symptom of Pancreatitis 1,,,,,,,,PANCREATITIS_DIAGNOSTIC_CRIT,Event Adjudication,Acute Pancreatitis
SYMPTOM OF PANCREATITIS 2,EVENT ADJUDICATION,,SYMPANC2,ZA,Symptom of Pancreatitis 2,Symptom of Pancreatitis 2,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMPANC2,ZATEST,Symptom of Pancreatitis 2,,,,,,,,PANCREATITIS_DIAGNOSTIC_CRIT,Event Adjudication,Acute Pancreatitis
SYMPTOM OF PANCREATITIS 3,EVENT ADJUDICATION,,SYMPANC3,ZA,Symptom of Pancreatitis 3,Symptom of Pancreatitis 3,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMPANC3,ZATEST,Symptom of Pancreatitis 3,,,,,,,,PANCREATITIS_DIAGNOSTIC_CRIT,Event Adjudication,Acute Pancreatitis
SYMPTOM OF UNSTABLE ANGINA PECTORIS 1,EVENT ADJUDICATION,,SYMUNMI1,ZA,Symptom of Unstable Angina Pectoris 1,Symptom of Unstable Angina Pectoris 1,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMUNMI1,ZATEST,Symptom of Unstable Angina Pectoris 1,,,,,,,,UNSTABLE_ANGINA_SYMPTOMS,Event Adjudication,Acute Coronary Syndrome
SYMPTOM OF UNSTABLE ANGINA PECTORIS 2,EVENT ADJUDICATION,,SYMUNMI2,ZA,Symptom of Unstable Angina Pectoris 2,Symptom of Unstable Angina Pectoris 2,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMUNMI2,ZATEST,Symptom of Unstable Angina Pectoris 2,,,,,,,,UNSTABLE_ANGINA_SYMPTOMS,Event Adjudication,Acute Coronary Syndrome
SYMPTOM OF UNSTABLE ANGINA PECTORIS 3,EVENT ADJUDICATION,,SYMUNMI3,ZA,Symptom of Unstable Angina Pectoris 3,Symptom of Unstable Angina Pectoris 3,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMUNMI3,ZATEST,Symptom of Unstable Angina Pectoris 3,,,,,,,,UNSTABLE_ANGINA_SYMPTOMS,Event Adjudication,Acute Coronary Syndrome
SYMPTOM OF UNSTABLE ANGINA PECTORIS 4,EVENT ADJUDICATION,,SYMUNMI4,ZA,Symptom of Unstable Angina Pectoris 4,Symptom of Unstable Angina Pectoris 4,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,SYMUNMI4,ZATEST,Symptom of Unstable Angina Pectoris 4,,,,,,,,UNSTABLE_ANGINA_SYMPTOMS,Event Adjudication,Acute Coronary Syndrome
THROMBOCYTES_BLOOD,HAEMATOLOGY,,PLATB,LB,Platelets,Thrombocytes,BLOOD|SERUM,,,,"CDISC code: C51951
CDISC submission value: PLAT
CDISC synonym(s): Platelets
CDISC Description: A measurement of the platelets in a biological specimen.
NCI preferred term: Platelet Count",NUMERIC FINDING,FINDINGS,LBTESTCD,PLAT,LBTEST,Platelets,10^9/L,CELL COUNT,,10^9/L,1/mm^3,,777-3,,Laboratory Assessments,Haematology
TM01_01_PAIN_FREE_WALKING_DISTANCE_ON_FLAT_TREADMILL,TREADMILL,,TM0101,FT,Treadmill Test,Treadmill - Pain-Free Walking Distance on Flat Treadmill,,,,,Treadmill assessments - Pain-free walking distance on flat treadmill,NUMERIC FINDING,FINDINGS,FTTC_TM01,TM0101,FTTN_TM01,TM01-Pain-Free Walk Distance Flat,m,LENGTH,,,,,,,Clinical Outcome Assessments,Treadmill Test
TM01_02_PAIN_FREE_WALKING_DISTANCE_ON_INCLINED_TREADMILL,TREADMILL,,TM0102,FT,Treadmill Test,Treadmill - Pain-Free Walking Distance on Inclined Treadmill,,,,,Treadmill assessments - Pain-free walking distance on inclined treadmill,NUMERIC FINDING,FINDINGS,FTTC_TM01,TM0102,FTTN_TM01,TM01-Pain-Free Walk Distance Inclined,m,LENGTH,,,,,,,Clinical Outcome Assessments,Treadmill Test
TM01_03_MAX_WALKING_DISTANCE_ON_INCLINED_TREADMILL,TREADMILL,,TM0103,FT,Treadmill Test,Treadmill - Max Walking Distance on Inclined Treadmill,,,,,Treadmill assessments - Max. walking distance on inclined treadmill,NUMERIC FINDING,FINDINGS,FTTC_TM01,TM0103,FTTN_TM01,TM01-Max Walking Distance Inclined,m,LENGTH,,,,,,,Clinical Outcome Assessments,Treadmill Test
TOAST_CLASSIFICATION,EVENT ADJUDICATION,,TOASTCL,ZA,TOAST Classification,TOAST Classification,,,,,"Ischemic stroke classification according to the Trial of Org 10172 in Acute Stroke Treatment (TOAST) classification (Table 1) The classification is based on clinical features and on data collected by test results such as brain imaging (CT/CTA/MRI/MRA), cardiac imaging (transthoracal echocardiography, transoesophageal echocardiography, 24-hour Holter monitoring, cardiac CT), duplex ultrasound scanning of extracranial arteries, arteriography, and laboratory assessments for a prothrombotic state.",CATEGORIC FINDING,FINDINGS,ZATESTCD,TOASTCL,ZATEST,TOAST Classification,,,,,,,,CLASSIFICATION_TOAST,Event Adjudication,Cerebrovascular Event
TOTAL_PROTEIN_SERUM,BIOCHEMISTRY,,PROTS,LB,Protein,"Total Protein, g/dL",SERUM,,,,"CDISC submission value: PROT
CDISC code: C64858
CDISC synonym: Protein
CDISC: A measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in a biological specimen.",NUMERIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,g/dL,CONCENTRATION,,g/L,,,,,Laboratory Assessments,Biochemistry
TYPE OF HEART FAILURE,EVENT ADJUDICATION,,TYHHEAFA,ZA,Type of Heart Failure,Type of Heart Failure,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,TYHHEAFA,ZATEST,Type of Heart Failure,,,,,,,,HEART_FAILURE_TYPE,Event Adjudication,Heart Failure
TYPE OF MYOCARDIAL INFARCTION,EVENT ADJUDICATION,,TYMYOINF,ZA,Type of Myocardial Infarction,Type of Myocardial Infarction,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,TYMYOINF,ZATEST,Type of Myocardial Infarction,,,,,,,,MI_TYPE_OF_ADJUDICATED_EVENT,Event Adjudication,Acute Coronary Syndrome
TYPE OF STROKE,EVENT ADJUDICATION,,TYSTROKE,ZA,Type of Stroke,Type of Stroke,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,TYSTROKE,ZATEST,Type of Stroke,,,,,,,,STROKE_TYPE,Event Adjudication,Cerebrovascular Event
T_LEUCOCYTES_C_BLOOD,HAEMATOLOGY,,WBCB,LB,Leukocytes,Leukocytes,BLOOD|SERUM,,,,"CDISC code: C51948
CDISC submission value: WBC
CDISC synonym(s): Leukocytes; White Blood Cells
CDISC Description: A measurement of the leukocytes in a biological specimen.
NCI preferred term: Leukocyte Count",NUMERIC FINDING,FINDINGS,LBTESTCD,WBC,LBTEST,Leukocytes,10^9/L,CELL COUNT,,10^9/L,1/mm^3,,6690-2,,Laboratory Assessments,Haematology
UNCONSCIOUS_COMA,EVENT ADJUDICATION,,UNCOCOMA,ZA,Unconscious/Coma,Unconscious/Coma,,,,,Was the subject unconscious/in coma,CATEGORIC FINDING,FINDINGS,ZATESTCD,UNCOCOMA,ZATEST,Unconscious/Coma,,,,,,,,YESNO,Event Adjudication,Hypoglycaemic Episode
UNDETERMINED_ETIOLOGY_REASON,EVENT ADJUDICATION,,UNDETIRE,ZA,Undetermined Etiology Reason,Undetermined Etiology Reason,,,,,"If TOAST classification is undetermined cause, Reason for undetermined etiology",CATEGORIC FINDING,FINDINGS,ZATESTCD,UNDETIRE,ZATEST,Undetermined Etiology Reason,,,,,,,,UNDETERMINED_ETIOLOGY,Event Adjudication,Cerebrovascular Event
UNDETERM_DEATH_SOURCE_INFO,EVENT ADJUDICATION,,UNDESOUR,ZA,Details in Source Data,Details in Source Data,,,,,Details in source data when outcome is undetermined cause of death,CATEGORIC FINDING,FINDINGS,ZATESTCD,UNDESOUR,ZATEST,Details in Source Data,,,,,,,,UNDETERMINED_DEATH_INF,Event Adjudication,Death
URINE_CULTURE,AE REQUIRING ADDITIONAL DATA,,URNCULRU,LB,Urine Culture,Urine Culture,URINE,,,,"A urine culture is used to diagnose a urinary tract infection (UTI) and to identify the bacteria or yeast.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",TEXTUAL FINDING,FINDINGS,LBTESTCD,URNCULTR,LBTEST,Urine Culture,,,,,,,,,AE Requiring Additional Data,Laboratory Assessment
URINE_MICROSCOPY,AE REQUIRING ADDITIONAL DATA,,URNMICOU,LB,Urine Microscopy,Urine Microscopy,URINE,,,,This test looks at a sample of  urine under a microscope.,TEXTUAL FINDING,FINDINGS,LBTESTCD,URNMICRO,LBTEST,Urine Microscopy,,,,,,,,,AE Requiring Additional Data,Laboratory Assessment
URINE_SAMPLES_COLLECTED,COLLECTION OF SAMPLES,,URINECLU,LB,Have all urine samples been taken,Have All Urine Samples Been Taken,URINE,,,,"<CodeLists>
<CodeList Value=""LBTEST"" CodeSubmValue=""Have all samples been taken"" SpecimenType=""URINE""></CodeList>
<CodeList Value=""LBTESTCD"" CodeSubmValue=""LBALL""></CodeList>
</CodeLists>
Have all urine samples been taken?",CATEGORIC FINDING,FINDINGS,LBTESTCD,LBALL,LBTEST,Have All Samples Been Taken,,,,,,,,YESNO,Laboratory Assessments,Urinalysis
URINE_SAMPLES_COLLECTED,COLLECTION OF SAMPLES,,URINECLU,LB,Have all urine samples been taken,Have All Urine Samples Been Taken,URINE,,,,"<CodeLists>
<CodeList Value=""LBTEST"" CodeSubmValue=""Have all samples been taken"" SpecimenType=""URINE""></CodeList>
<CodeList Value=""LBTESTCD"" CodeSubmValue=""LBALL""></CodeList>
</CodeLists>
Have all urine samples been taken?",CATEGORIC FINDING,FINDINGS,LBTESTCD,LBALL,LBTEST,Have All Samples Been Taken,,,,,,,,YESNO,Laboratory Assessments,24 Hour Urine Collection
URINE_SAMPLES_COLLECTED,COLLECTION OF SAMPLES,,URINECLU,LB,Have all urine samples been taken,Have All Urine Samples Been Taken,URINE,,,,"<CodeLists>
<CodeList Value=""LBTEST"" CodeSubmValue=""Have all samples been taken"" SpecimenType=""URINE""></CodeList>
<CodeList Value=""LBTESTCD"" CodeSubmValue=""LBALL""></CodeList>
</CodeLists>
Have all urine samples been taken?",CATEGORIC FINDING,FINDINGS,LBTESTCD,LBALL,LBTEST,Have All Samples Been Taken,,,,,,,,YESNO,Laboratory Assessments,Collection of Samples
UROBILINOGEN_URINE,URINALYSIS,,UROBILU2,LB,Urobilinogen,Urobilinogen,URINE,,,,"CDISC:A measurement of the urobilinogen in a biological specimen.
CDISC synonym: Urobilinogen
CDISC preferred term: UROBIL
CDISC code: C64816",CATEGORIC FINDING,FINDINGS,LBTESTCD,UROBIL,LBTEST,Urobilinogen,,,,,,,,POS_NEG,Laboratory Assessments,Urinalysis
UROBIL_UR,URINALYSIS,,UROBILU,LB,Urobilinogen,Urobilinogen Urine,URINE,,,,"Sponsordefined: The investigators evaluation of a  measurement of the urobilinogen in urine.

CDISC Code: C64816
CDISC Submission Value: UROBIL
CDISC Synonym(s): Urobilinogen
CDISC Definition: A measurement of the urobilinogen in a biological specimen.
NCI Preferred Term: Urobilinogen Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,UROBIL,LBTEST,Urobilinogen,,,,,,,,STICK,Laboratory Assessments,Urine Dipstick
UROBIL_UR,URINALYSIS,,UROBILU,LB,Urobilinogen,Urobilinogen Urine,URINE,,,,"Sponsordefined: The investigators evaluation of a  measurement of the urobilinogen in urine.

CDISC Code: C64816
CDISC Submission Value: UROBIL
CDISC Synonym(s): Urobilinogen
CDISC Definition: A measurement of the urobilinogen in a biological specimen.
NCI Preferred Term: Urobilinogen Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,UROBIL,LBTEST,Urobilinogen,,,,,,,,STICK,Laboratory Assessments,Urinalysis
UROBIL_UR,URINALYSIS,,UROBILU,LB,Urobilinogen,Urobilinogen Urine,URINE,,,,"Sponsordefined: The investigators evaluation of a  measurement of the urobilinogen in urine.

CDISC Code: C64816
CDISC Submission Value: UROBIL
CDISC Synonym(s): Urobilinogen
CDISC Definition: A measurement of the urobilinogen in a biological specimen.
NCI Preferred Term: Urobilinogen Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,UROBIL,LBTEST,Urobilinogen,,,,,,,,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
